Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.22183384665498176,0.22183384555434363,0.221833846654981636236178900043,1.2823178317979077e-16,1.100638007954877e-09
0.17189682114894683,0.1718968180794196,0.171896821148946641948121318688,1.903435493978977e-16,3.069527053149748e-09
0.23260674999864017,0.23260674999465747,0.232606749998640093371571809082,7.872303872517701e-17,3.982624333199099e-12
0.15280711055470816,0.15280711045860979,0.152807110554708139088119855715,2.519691170176857e-17,9.609835405726083e-11
0.15527813572909366,0.15527813538679616,0.155278135729093632174860952103,2.5960152859157724e-17,3.4229746994315697e-10
0.16317251818095563,0.16317251794390422,0.163172518180955562340443981245,6.564616182359106e-17,2.3705134063600087e-10
0.13013802822595993,0.13013802809024652,0.130138028225959902695474190973,3.144109437221707e-17,1.3571338128890422e-10
0.31670755771145553,0.3167075550854539,0.316707557711455169634945960866,3.6439806113673897e-16,2.626001273963625e-09
0.39173452029515443,0.3917345148725056,0.391734520295154367352977502392,6.404886310882311e-17,5.42264876591804e-09
0.27384956817096756,0.27384956653685955,0.273849568170967396892168418209,1.64206026246528e-16,1.6341078513630429e-09
0.2449637859439382,0.24496378253077813,0.244963785943938355332662585196,1.6049922681216122e-16,3.413160220638702e-09
0.1457297965473561,0.14572979653375975,0.145729796547355974217057552022,1.2545036760350854e-16,1.3596220820704376e-11
0.14741951847734133,0.14741951844043638,0.147419518477341565070582366078,2.3255203365502773e-16,3.69051838691741e-11
0.17332426198981138,0.17332425856408462,0.173324261989811270615119828205,1.083771235343128e-16,3.4257266494448105e-09
0.27182999044474465,0.2718299904109529,0.271829990444744820802987273685,1.6946851289021038e-16,3.3791916646726317e-11
0.1407978803154666,0.14079788025134732,0.140797880315466594743974893574,1.667881730445346e-17,6.41192765294473e-11
0.41946441541326795,0.4194644134179874,0.419464415413267817516255029341,1.3725237295816379e-16,1.9952804146395362e-09
0.4326134551231925,0.4326134539854177,0.432613455123192425072702465687,6.677414830556621e-17,1.1377747520304672e-09
0.2671395455845191,0.26713954547797486,0.267139545584519470514958095155,3.924563529491576e-16,1.0654461034904304e-10
0.23957061011668038,0.23957060665087135,0.239570610116680268205566818405,1.0877196027096128e-16,3.4658089198857136e-09
0.1598036428332226,0.15980364280030224,0.159803642833222490734381257026,1.0704004172242883e-16,3.2920253841719034e-11
0.35297477920186615,0.35297476876812933,0.352974779201866102163808864275,4.9026549913691724e-17,1.0433736769944535e-08
0.07776330285111882,0.07776330284906298,0.0777633028511186309172246006718,1.8976271855481092e-16,2.055651845343271e-12
0.2302960447311415,0.23029604417862393,0.230296044731141536730233133244,2.2979661230170273e-17,5.525176102175053e-10
0.23252465981639073,0.23252465808256056,0.232524659816390655310335348066,7.214112744624045e-17,1.7338300906344905e-09
0.21516421825501178,0.21516421743369707,0.21516421825501182541254175854,4.55225015563503e-17,8.2131475620864e-10
0.24987551868910537,0.24987551855280155,0.249875518689105363045995494309,1.173508320015906e-17,1.3630381759941106e-10
0.1286164316695625,0.12861643140282053,0.128616431669562337394404398889,1.5467393277946397e-16,2.667418071779024e-10
0.22580941971188326,0.22580941963219062,0.225809419711883065488444464282,1.9252001129058008e-16,7.969244885485092e-11
0.28081188367917287,0.2808118789784195,0.280811883679172946869386374003,7.790325232721629e-17,4.700753420038297e-09
0.16610932041753057,0.16610931984520294,0.166109320417530378637596333523,1.9178639544237386e-16,5.723274379467427e-10
0.13423134304065396,0.13423134271984938,0.134231343040653875145129263069,8.024450019613565e-17,3.2080449710278874e-10
0.21585924604042253,0.21585924603839038,0.215859246040422439446476247585,9.16079272734265e-17,2.0320606163466133e-12
0.2747682610645814,0.27476825699450136,0.274768261064581458587202302485,4.917307081709331e-17,4.070080099939549e-09
0.4198238238720964,0.4198238215690632,0.419823823872096468965306050105,8.899314300071725e-17,2.3030332420658187e-09
0.13802441368949292,0.13802441247950972,0.138024413689492782881136713561,1.3678458774388395e-16,1.2099830601857113e-09
0.22628329442078116,0.22628329084069154,0.226283294420781334670799551028,1.7881733800954515e-16,3.5800897924701974e-09
0.14828265127504492,0.14828265098987742,0.148282651275044712577160103942,2.0624888032590743e-16,2.851672944753901e-10
0.16851667618233485,0.1685166719394182,0.168516676182334609726432683407,2.360751587441096e-16,4.242916420829524e-09
0.10386588785513494,0.10386588772591852,0.103865887855134994337057185895,5.529305767682747e-17,1.2921647063852546e-10
0.22881138191253952,0.22881137980415037,0.228811381912539585548785372867,6.125173982725841e-17,2.108389218958465e-09
0.22400314855110792,0.22400314744704194,0.224003148551108031708830692688,1.0937166403690882e-16,1.10406608690243e-09
0.17833087709299733,0.1783308769685648,0.178330877092997443368959620021,1.125561526979808e-16,1.2443263239966193e-10
