Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.24384602620513898,0.24384602525164736,0.243846026205139043473048666397,6.083872471442698e-17,9.53491679832221e-10
0.15627059558338052,0.15627059351789588,0.156270595583380594385758298444,7.168843286635341e-17,2.06548471611967e-09
0.27712509810658353,0.2771250978156889,0.277125098106583565416767874708,3.1486676085264644e-17,2.908946731946266e-10
0.3152432130668574,0.31524321238900455,0.315243213066857455114818779074,8.002169716088172e-17,6.778529094443732e-10
0.14462740811136765,0.14462740627844028,0.144627408111367496156233692356,1.5402240212070682e-16,1.8329272114192035e-09
0.31304628319121547,0.3130462830700903,0.313046283191215361214669179344,1.0742956148901636e-16,1.2112505802358938e-10
0.16825901613017685,0.16825901602660542,0.168259016130176896645383685437,4.387964070684676e-17,1.0357147309044324e-10
0.13052829822031428,0.1305282956338139,0.130528298220314321615439558616,3.9974131828773646e-17,2.58650041496444e-09
0.11232499627444806,0.11232499623606892,0.112324996274448069304419414438,1.1406420549464202e-17,3.837914461123389e-11
0.08707961990898751,0.0870796198098734,0.0870796199089876062933226415591,9.903367703085701e-17,9.911420484521449e-11
0.30185354578998663,0.30185354572792555,0.301853545789986454524893736436,1.7802773239703839e-16,6.206090047075524e-11
0.2689456545381255,0.2689456527158584,0.268945654538125123960877963555,3.9862040424827623e-16,1.822266716361053e-09
0.39501590396817976,0.3950159037743525,0.395015903968179479046611535038,2.810951541200965e-16,1.9382700645830666e-10
0.23925294773882705,0.2392529470536189,0.239252947738827167172753830524,1.1848791399279096e-16,6.852082587154585e-10
0.1914711049307034,0.1914711009575605,0.191471104930703469291172816713,6.298067351291352e-17,3.9731429609978744e-09
0.23637163579424084,0.23637163579405107,0.236371635794240589471619575889,2.468985307290125e-16,1.8951797195332586e-13
0.11814922603446401,0.11814922603371275,0.118149226034463887607183601439,1.2345201600484042e-16,7.51136713172223e-13
0.13227908584742393,0.13227908565346921,0.132279085847424043676525017048,1.1639634966840618e-16,1.9395482979746182e-10
0.1892512700736868,0.18925127001098266,0.189251270073686514661968605988,2.912106572763418e-16,6.270385621926886e-11
0.1596489797471473,0.15964897750998044,0.159648979747147165888568866361,1.4676920458834123e-16,2.2371667216548074e-09
0.16894764762786016,0.16894764756903705,0.168947647627859851578627958244,3.075243802280767e-16,5.882280552278813e-11
0.17262915829348033,0.17262915577404572,0.172629158293480089569588552432,2.3857613067456337e-16,2.519434366809709e-09
0.1792234264467428,0.17922342357872342,0.179223426446742861306747262984,6.065165972775075e-17,2.8680194381959883e-09
0.31056715262278384,0.31056715259991696,0.310567152622783551043400442064,2.864466609450797e-16,2.2866588613484785e-11
0.17648885109171464,0.17648885038340273,0.176488851091714548527511841802,8.950328220717054e-17,7.083118196222875e-10
0.14863112435548914,0.14863112163284914,0.148631124355489318735633313449,1.772603161304546e-16,2.7226401795997765e-09
