Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.37952235170751014,0.37952232147172793,0.379522351707510132223345196842,9.370725577020454e-18,3.0235782201914586e-08
0.3568107225717643,0.35681069492095197,0.356810722571763817353763327214,5.098063187481383e-16,2.765081185219486e-08
0.30389951911737906,0.3038994709146263,0.30389951911737910277310015237,4.500876138455925e-17,4.8202752778770164e-08
0.346938326937378,0.3469382576594525,0.346938326937377688730232138945,3.3890655032370503e-16,6.927792516846511e-08
0.24944460549421024,0.24944460226718168,0.249444605494209494245024166737,7.477354442009912e-16,3.2270278133015158e-09
0.34989768732133747,0.3498976826489582,0.349897687321337508965406011031,3.954159620376324e-17,4.6723793008139934e-09
0.29701290850281986,0.29701286871816024,0.297012908502819955688335656805,9.446550336956493e-17,3.978465971675389e-08
0.17571341725299777,0.1757134166540818,0.175713417252998446470823669569,6.742153830468111e-16,5.989166465872104e-10
0.19057044624443625,0.1905704373374391,0.19057044624443528177423149184,9.716947586249036e-16,8.906996168151126e-09
0.17312333220845735,0.1731233315734935,0.173123332208456734177791997584,6.191983267060517e-16,6.349632400712061e-10
0.34285231606891414,0.34285229299566544,0.342852316068914220114924292436,7.764874018954959e-17,2.3073248778193465e-08
0.4353492458012948,0.4353492422797564,0.435349245801295059431067792927,2.5533866051725227e-16,3.521538649563082e-09
0.4037989137977064,0.40379887895684213,0.403798913797706049743710035735,3.327454287964357e-16,3.484086391646275e-08
0.3245893629859269,0.32458934233718106,0.324589362985926706609685325733,1.8146250032188235e-16,2.0648745642840706e-08
0.3312553961305656,0.3312553766317184,0.331255396130565672765574088963,7.91391027343801e-17,1.949884728267533e-08
0.31051190292967934,0.3105118642312617,0.310511902929679285863907500657,5.3949255141146055e-17,3.8698417583090484e-08
0.2267980603854946,0.22679803836980852,0.226798060385494734326386759832,1.3009668093142966e-16,2.20156862098316e-08
0.4297440457665369,0.4297439818936346,0.429744045766535988707168727455,9.197522743840418e-16,6.387290138083568e-08
0.2569718232921583,0.25697182289021864,0.256971823292158159382533091535,1.2628506373718138e-16,4.0193952194625604e-10
0.2094103769462156,0.209410361764187,0.209410376946215446191513993885,1.4109895340311245e-16,1.5182028437653995e-08
0.214062950689196,0.21406295068914244,0.21406295068919590180819541089,1.0585047021053043e-16,5.3462410467953275e-14
0.2811274943262376,0.2811274850412014,0.281127494326237793925035644663,1.6812595475656228e-16,9.285036407995937e-09
0.26524702382094206,0.26524702053990895,0.265247023820942017492489693709,4.527370305460429e-17,3.2810330665945227e-09
0.3871703393350365,0.3871703371354641,0.3871703393350362020596705144,2.7096775882348935e-16,2.199572086618518e-09
0.19319974479863672,0.19319971410764863,0.193199744798635978331320734776,7.405696874454068e-16,3.069098734371126e-08
0.22214108510229172,0.22214106798868305,0.222141085102291135894167968984,5.828838656999847e-16,1.7113608086188767e-08
0.3648151476420583,0.3648151447534429,0.364815147642058216806955727548,8.489545001506852e-17,2.888615317534456e-09
0.255382727795325,0.2553827018319612,0.2553827277953248992218062238,1.0489467166116349e-16,2.5963363687341623e-08
0.2123400489956519,0.2123400312895354,0.212340048995651368188662549051,5.295343734233256e-16,1.7706115960123102e-08
0.27311776976333196,0.27311773462789424,0.273117769763331930750221005497,3.2678277733224395e-17,3.513543769325225e-08
0.26650858548031664,0.26650854655818856,0.266508585480316456301159528708,1.8355850635499703e-16,3.8922127892543564e-08
0.4356171196525978,0.4356170707947126,0.435617119652597692593483120851,1.1361847461079692e-16,4.885788506843356e-08
0.38002835684388325,0.380028312086315,0.380028356843882820054645374067,4.32603499637016e-16,4.4757567830117534e-08
0.22796253418258208,0.22796252487129995,0.227962534182582076827064382629,5.9597299481570735e-18,9.311282128256995e-09
0.24648107476730663,0.24648106068960435,0.246481074767306720720016050116,9.137274171190054e-17,1.4077702373051225e-08
0.23137972457261471,0.23137971926695045,0.231379724572614785323365715814,7.083938999832938e-17,5.3056643398790575e-09
0.370671525174948,0.3706715199170881,0.370671525174947755394178011453,2.4684056470515627e-16,5.2578596783823094e-09
0.3077593250987231,0.3077593249768682,0.307759325098722858809529856388,2.54458066006975e-16,1.21854660589171e-10
0.45672023440946213,0.456720205949156,0.456720234409462148656619884173,1.5083121407338377e-17,2.846030612689362e-08
0.26716926526554086,0.2671692548500967,0.267169265265540721632359180141,1.3455889171564912e-16,1.0415444039235805e-08
0.3570984060323642,0.35709835527982337,0.357098406032365386987059214593,1.1852305798541099e-15,5.075254202187107e-08
0.24334421739308773,0.24334421041377563,0.243344217393087652265574877482,7.83176150318576e-17,6.979312022157029e-09
