Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.21254246307929428,0.21254246277678193,0.212542463079294205508169190736,7.488434798945297e-17,3.025122736201876e-10
0.10068081923059691,0.1006808181397879,0.100680819230596808052951707611,9.935689535519785e-17,1.0908089132036386e-09
0.16963635761939963,0.16963635758922616,0.169636357619399551880672700193,7.8433632527137e-17,3.0173396396176287e-11
0.2351542339617874,0.23515423061894167,0.235154233961787360162360779704,2.985469004530497e-17,3.3428456925991122e-09
0.13582897545625255,0.13582897545401848,0.135828975456252595649157455387,4.14499472746465e-17,2.2341154868248615e-12
0.22210651038069068,0.22210650713687421,0.222106510380690348941853997257,3.314755053200318e-16,3.2438161339614163e-09
0.16063637752970092,0.16063637564216762,0.160636377529700852636222681058,6.623960969061049e-17,1.8875332300901256e-09
0.15510133399268355,0.15510133191330389,0.155101333992683530083554756139,2.428006823246409e-17,2.0793796441714404e-09
0.13497352226647677,0.13497352029542437,0.13497352226647676920986936596,5.499215886343883e-19,1.9710524040757733e-09
0.08370406201244276,0.08370405796383898,0.0837040620124427664186245927831,1.6344987223911181e-18,4.0486037871903255e-09
0.08467721505380357,0.08467721504369327,0.0846772150538035407864189262291,3.204424069214657e-17,1.0110269440659527e-11
0.094121788687641,0.09412178712078938,0.0941217886876411871440100817117,1.8954909138025958e-16,1.5668518102203638e-09
0.11339823211250566,0.11339823074453399,0.113398232112505644996198816966,1.4156447059053874e-17,1.3679716523429321e-09
0.1491265746480248,0.149126574371852,0.149126574648024718831902691229,9.338775721575718e-17,2.761727134579076e-10
0.07140843785483746,0.07140843757585573,0.0714084378548373556361367432294,1.003463895076345e-16,2.7898162626272817e-10
0.08573671073911134,0.08573670993876277,0.085736710739111160750613525804,1.7458257110115718e-16,8.003483906171555e-10
0.11775677684037084,0.11775677684037085,0.117756776840370823367776870262,1.2555944545121741e-17,2.6433732352936198e-17
0.20159761939601628,0.20159761899774026,0.201597619396016291063227747088,1.0061734194039172e-17,3.982760333340934e-10
0.07822570772400762,0.07822570751838669,0.0782257077240076212941993152811,1.884131246305211e-18,2.0562093505974205e-10
0.15034358988069021,0.15034358974966636,0.15034358988069042454505062431,2.096456337232482e-16,1.3102406807519126e-10
0.12622334876511346,0.12622334875374647,0.126223348765113489932702624569,3.2129336365355784e-17,1.1367022811385415e-11
0.07975018676330013,0.07975018519751449,0.0797501867633001139279102237238,1.8192147870918664e-17,1.5657856218420307e-09
0.07216122235780434,0.07216122190874227,0.0721612223578044233765989883644,8.457600806192505e-17,4.4906214988682046e-10
0.2350040646800626,0.23500406004712385,0.235004064680062521092258856271,8.098511171416998e-17,4.63293867387093e-09
0.09981590333790123,0.09981590219453361,0.0998159033379012513113875661616,1.904962351547104e-17,1.1433676418519395e-09
0.0975612801590475,0.09756127887976428,0.0975612801590473188505401194873,1.7876712356061557e-16,1.2792830422557631e-09
0.15035647861454685,0.15035647801263988,0.150356478614546963839160671738,1.181323487211888e-16,6.019070868436675e-10
0.14542468891723803,0.14542468859869215,0.145424688917238127489297482314,9.556268213309315e-17,3.1854597967752243e-10
0.1403477108884878,0.14034771086910428,0.140347710888488031380021130796,2.336376356208043e-16,1.9383756202444308e-11
0.09184908713783803,0.09184908674750758,0.0918490871378380638298788569269,3.524710857911907e-17,3.903304837657695e-10
0.13378741267391003,0.13378741165674843,0.133787412673909822199869180502,2.1113399916078525e-16,1.0171613938096957e-09
0.1323342435074546,0.13233424350557643,0.132334243507454470374654170269,1.260366671200926e-16,1.8780382540912573e-12
0.1493631255411091,0.14936312257429257,0.1493631255411090970625625389,9.60514827716541e-18,2.966816524287484e-09
0.17268284062745243,0.17268283995837896,0.17268284062745201829530228527,4.0916687171526846e-16,6.690730541328247e-10
0.22629508548335828,0.22629508334971016,0.226295085483358174567179409501,1.0243375207045982e-16,2.133648016861976e-09
0.17406073210372838,0.17406073051936743,0.17406073210372845442735593446,7.164709484863258e-17,1.5843610196397305e-09
0.16469525644275196,0.16469525579204997,0.164695256442752485964112458948,5.276606515348763e-16,6.507025199492119e-10
0.1328640672816644,0.1328640649568747,0.132864067281664505029825067077,1.1640978122971335e-16,2.3247898104956747e-09
0.1046125047143413,0.10461250396431432,0.104612504714341213740900228855,8.963920936463526e-17,7.500268953244161e-10
0.071165880387692,0.07116587951814762,0.0711658803876918680781890264103,1.3622703329995543e-16,8.695442447166321e-10
0.2271557398844315,0.22715573980740802,0.227155739884431450487881980257,4.517974515195019e-17,7.702342575488887e-11
0.10134929248317225,0.10134929119830874,0.101349292483172278675434621646,3.285977552562185e-17,1.2848635401157599e-09
0.13132864940530684,0.13132864633913577,0.131328649405306892085913956889,5.668992385088104e-17,3.066171123735355e-09
0.06659428714188648,0.06659428656201744,0.0665942871418864978052323918013,2.1005619754323034e-17,5.798690626781292e-10
0.14996999456959592,0.14996999366635516,0.14996999456959595050564574549,2.916466927117788e-17,9.032407891287328e-10
0.1511807544341152,0.1511807540054536,0.151180754434115039935729928348,1.4883106629445949e-16,4.2866142962438076e-10
0.15409748050659763,0.15409747995683276,0.15409748050659758572443361942,4.812918238343289e-17,5.497648243858305e-10
0.15297470909294758,0.15297470902487936,0.152974709092947739082639404861,1.5851390620357156e-16,6.806837624288441e-11
