Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.2717522580777172,0.2717522548050516,0.271752258077716861493440118497,3.2883868309087563e-16,3.2726652541375477e-09
0.26500563874983607,0.2650056384782566,0.265005638749835981044404591212,8.888955819873417e-17,2.7157939223632495e-10
0.3266562803259809,0.32665627778414896,0.326656280325980840145144037855,3.4345310615058984e-17,2.5418318772724094e-09
0.36317856005329835,0.36317855759467016,0.363178560053298360304172329734,1.09625839384081e-17,2.458628200890065e-09
0.17082657291736666,0.17082657206916665,0.170826572917366650996866581355,1.3719842997541828e-17,8.481999965084963e-10
0.24935691329209944,0.24935691329210008,0.249356913292099218186637162419,2.2315052021038086e-16,8.615287593698459e-16
0.1656714997838843,0.1656714991871413,0.16567149978388431937318050431,2.8715726374041136e-17,5.967430170726061e-10
0.2442911208169712,0.2442911169401627,0.244291120816971105577087993647,1.078148779954562e-16,3.876808405288691e-09
0.4111590549999957,0.41115905420777044,0.411159054999995563868204949337,1.5727868322303343e-16,7.922251280944661e-10
0.183971199736399,0.18397119677361326,0.183971199736398881032764109963,1.1822544928369626e-16,2.9627856207436823e-09
0.10173914685829348,0.1017391467212325,0.101739146858293292505613723419,1.879742374884205e-16,1.370607857074755e-10
0.18469048494778934,0.18469048208327168,0.184690484947789188008039723654,1.471048046318809e-16,2.8645175037531293e-09
0.15644275873643232,0.15644275821659206,0.156442758736432319799444380668,6.8841280594726e-19,5.198402548645865e-10
0.19800722102279053,0.1980072180179542,0.198007221022790603131969497743,7.263618655197909e-17,3.0048363968414156e-09
0.12908693826628395,0.12908693264205173,0.129086938266283902696677677521,4.8818556529842624e-17,5.624232170018566e-09
0.15951951917514604,0.15951951785616592,0.159519519175145537057412840219,4.980152304177711e-16,1.3189796215537606e-09
0.12263966568693882,0.12263966350430795,0.122639665686938824460422569885,4.261063868128395e-18,2.1826308719697097e-09
0.28596423060311343,0.2859642287880398,0.285964230603113171137848627805,2.6286601045572736e-16,1.815073384071993e-09
0.14384775135283626,0.14384775072809325,0.143847751352836156207845541507,9.992562615141302e-17,6.247429074013294e-10
0.1504501238829282,0.1504501233679387,0.150450123882928285213364854609,9.127205413075111e-17,5.149895867646113e-10
0.18279055406397002,0.18279055399846839,0.182790554063970022154129507287,4.4477763745067394e-18,6.550163634400175e-11
0.10867052287603944,0.10867052287279928,0.108670522876039427902843494483,1.3037566480217757e-17,3.2401451042264237e-12
0.15818133870153872,0.15818133828891504,0.158181338701538822469887839616,1.017996734510962e-16,4.1262378701944413e-10
0.3282449682721749,0.32824495844375173,0.328244968272174902704805692456,1.68609366645519e-17,9.828423169558918e-09
0.2366146401604317,0.2366146401222068,0.236614640160431166606777748376,5.440513954393912e-16,3.822437917529747e-11
0.11414023993131409,0.11414023918145288,0.11414023993131390818284834781,1.7766992762686165e-16,7.498610232405456e-10
0.18737802100157833,0.18737801978791127,0.187378021001578150090949974352,1.7642999216719035e-16,1.213666879313891e-09
0.134389300555822,0.13438930010015235,0.134389300555821997865325411073,9.006885047671201e-18,4.556696499154809e-10
0.15069805352072585,0.15069805179630655,0.150698053520725670295886587597,1.7951171780306559e-16,1.724419122284514e-09
