Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.36516494634473595,0.36516494395291943,0.365164946344735945530184365119,6.735907406770184e-18,2.391816515881866e-09
0.4495138453113808,0.44951382962896336,0.449513845311380689357256730009,8.813464856174477e-17,1.568241733209171e-08
0.3504000709787502,0.3504000567302819,0.350400070978750770922508124614,5.709987845395985e-16,1.4248468865118972e-08
0.46754974811687106,0.4675497377578081,0.467549748116871261689045490839,2.0606363570985183e-16,1.0359063146842676e-08
0.4015983309804834,0.4015983192003116,0.401598330980483433343862823033,1.3305366844445158e-17,1.1780171851310427e-08
0.43832337064119453,0.43832336670281746,0.438323370641194616808845579149,8.49595515986631e-17,3.938377153872309e-09
0.577352941174967,0.5773529384235704,0.577352941174966927774902445186,1.2146773650490412e-16,2.751396544588657e-09
0.432394998013133,0.43239499111138163,0.432394998013133296411367404472,2.713392596198907e-16,6.9017516639576535e-09
0.540621098629763,0.5406210985910546,0.540621098629763208209587909782,1.6656652861388846e-16,3.870864743159701e-11
0.2160474484189069,0.21604743885216476,0.216047448418906794279316301642,1.1792489075867057e-16,9.566742030545306e-09
0.35178157905182617,0.35178157734278725,0.35178157905182608366708279639,8.171589400014599e-17,1.7090388286754198e-09
0.3053833198039992,0.30538331180429334,0.305383319803999606509795072322,4.1953990559346186e-16,7.999706261738684e-09
0.6133966756831709,0.6133966661337777,0.613396675683171169624232528838,2.585600088550899e-16,9.549393423669174e-09
0.4074520067263483,0.40745198830385065,0.40745200672634792658789397978,3.659433761101863e-16,1.8422497272560522e-08
0.3102790339730822,0.31027903027347226,0.310279033973081498028183155614,7.097586479214872e-16,3.6996092419652667e-09
0.3029779796812848,0.30297797047076797,0.302977979681284916718678209218,1.0200173207929758e-16,9.210516951213546e-09
0.38179439667809195,0.3817943943960898,0.381794396678091915744376179991,3.605788238348458e-17,2.2820021067481676e-09
0.5147834052775313,0.5147833962422643,0.514783405277531368241932790982,6.528486027891041e-17,9.035267044325418e-09
0.39271779297805676,0.3927177846465325,0.392717792978056568630444240705,1.8805042709019494e-16,8.331524060233557e-09
0.4664102977434538,0.46641029549489565,0.46641029774345385339937901898,2.5653682447397335e-17,2.2485581986439827e-09
0.3144956745645386,0.3144956709494934,0.314495674564539467455536758982,8.820728586658989e-16,3.615046089700646e-09
0.571730073592429,0.5717300734120887,0.571730073592429185381172631276,1.8533003211163164e-16,1.803404835803465e-10
0.28915238548516414,0.28915237638267016,0.28915238548516397299800002804,1.6985516497550355e-16,9.102493810928612e-09
0.3394994319807279,0.3394994261705125,0.339499431980727691707823324766,2.1424749623183065e-16,5.810215205651627e-09
0.34440190479134364,0.34440189790712644,0.344401904791342221257427963133,1.41695502505238e-15,6.884215779346254e-09
0.4192449879313353,0.41924498006777117,0.419244987931335261035823772793,3.9021787675417486e-17,7.863564094159668e-09
0.3322485639614977,0.3322485546731393,0.332248563961497675438884132626,3.6099699966262775e-17,9.288358379638018e-09
0.26164560455774544,0.2616456044222957,0.261645604557743278472522591775,2.158540716051201e-15,1.354476039765097e-10
0.2948987697566596,0.29489875693569917,0.294898769756659642658796622561,6.928765852811666e-17,1.2820960473734794e-08
