Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.21254246307929428,0.21254232883238233,0.212542463079294205508169190736,7.488434798945297e-17,1.3424691187319278e-07
0.15510097810713483,0.15510097806918338,0.155100978107136197049666026216,1.367807168850233e-15,3.795281534732097e-11
0.16963635761939963,0.16963628300691813,0.169636357619399551880672700193,7.8433632527137e-17,7.461248142032557e-08
0.2855666382780626,0.28556662738191463,0.285566638278060527471171625387,2.084772785493676e-15,1.08961458991126e-08
0.13656007504332318,0.13656004921815035,0.136560075043323696775584767493,5.154103890165793e-16,2.5825173348970507e-08
0.22210651038069068,0.22210651037978701,0.222106510380690348941853997257,3.314755053200318e-16,9.033345553883262e-13
0.16485326538317788,0.16485319883963814,0.164853265383177227552614395646,6.495932116778561e-16,6.654353908441652e-08
0.17746394662698456,0.17746394512444336,0.177463946626985566296204993657,1.0073887244888716e-15,1.5025422099580431e-09
0.16135607577381447,0.1613560725966541,0.161356075773816467567122117469,1.9951488560535998e-15,3.177162363277396e-09
0.18281653599481146,0.18281649257688676,0.182816535994810508080659127929,9.49585372500904e-16,4.341792375038793e-08
0.2392819418728727,0.23928174842848052,0.23928194187287310382377620075,4.150313920902932e-16,1.9344439258642493e-07
0.16922021562531012,0.16922017834150044,0.169220215625309999344882210472,1.170580750951092e-16,3.7283809561431914e-08
0.24229790214466357,0.24229777268664965,0.242297902144663509428981320583,5.891779053302903e-17,1.294580138610297e-07
0.18826086589129318,0.18826086258008945,0.188260865891293064405910354012,1.1320380069743373e-16,3.3112036146699454e-09
0.1682628533075534,0.16826281023208653,0.168262853307552658932482021106,7.3049339482303675e-16,4.307546612961626e-08
0.14524384797908504,0.1452437490955288,0.14524384797908665227932876021,1.607759863773731e-15,9.888355783986985e-08
0.20094645640298434,0.20094645621226961,0.200946456402983819590984801634,5.162740292300631e-16,1.907142055187437e-10
0.20159761939601628,0.20159759883178247,0.201597619396016291063227747088,1.0061734194039172e-17,2.0564233825862483e-08
0.1212721932119791,0.1212721727664673,0.121272193211977227268531158769,1.874021978516213e-15,2.044550992345136e-08
0.1667700508161405,0.16676997793330944,0.1667700508161418947476654952,1.4032135091414629e-15,7.288283245132906e-08
0.22005803940056365,0.2200580377465233,0.22005803940056345220716352898,1.9643936141008752e-16,1.6540401526911641e-09
0.15429660941043694,0.15429648433855597,0.154296609410437444000272040662,5.083281768806186e-16,1.2507188147144058e-07
0.13695021739726912,0.13695017795709766,0.136950217397269078792870479994,4.067523568882989e-17,3.9440171421393226e-08
0.2350040646800626,0.23500404622068544,0.235004064680062521092258856271,8.098511171416998e-17,1.8459377084728664e-08
0.15525425370343554,0.15525425290819853,0.155254253703434709212831447233,8.315548541048217e-16,7.952361835727715e-10
0.11141428645843382,0.11141424218593696,0.111414286458433801576852961048,1.837165732943898e-17,4.4272496844635394e-08
0.15035647861454685,0.15035639374248028,0.150356478614546963839160671738,1.181323487211888e-16,8.487206668728504e-08
0.20998788038814276,0.20998786764484742,0.209987880388143835232681862502,1.079427334456662e-15,1.2743296415053905e-08
0.23926768265236822,0.2392676580614036,0.239267682652367381158078162282,8.431472277814626e-16,2.4590963782556422e-08
0.1388179387403068,0.13881786962584497,0.138817938740307426864153403042,6.369398919372565e-16,6.911446245728088e-08
0.17903154680407526,0.17903154660284046,0.179031546804075266467270750525,2.022082241581667e-18,2.0123480861814455e-10
0.15579033388952793,0.15579032375371665,0.155790333889527091847868939045,8.347551113620953e-16,1.0135810438870949e-08
0.1493631255411091,0.14936312548815558,0.1493631255411090970625625389,9.60514827716541e-18,5.295351229900151e-11
0.17268284062745243,0.17268283678966437,0.17268284062745201829530228527,4.0916687171526846e-16,3.837787650401709e-09
0.22629508548335828,0.22629503364129883,0.226295085483358174567179409501,1.0243375207045982e-16,5.184205934842354e-08
0.17406073210372838,0.17406072906871378,0.17406073210372845442735593446,7.164709484863258e-17,3.0350146723967142e-09
