Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.20201590667290145,0.2020159043746377,0.202015906672901422455394026569,2.941279103660761e-17,2.2982637165683973e-09
0.23005107465085767,0.2300510746274879,0.230051074650857699142173147182,3.153935188120881e-17,2.3369809874077193e-11
0.07361862986978138,0.07361862926395273,0.0736186298697812733999001443819,1.0339560101552237e-16,6.058285477389646e-10
0.15106968456762224,0.15106968455580316,0.151069684567625421320959193193,3.1846948093367727e-15,1.182225819248575e-11
0.10639973417501962,0.10639973037788013,0.106399734175894352192269696352,8.747325836432542e-13,3.798014224307199e-09
0.10634211582717543,0.10634211457678708,0.106342116020953769750311082574,1.937783434267191e-10,1.4441666918438943e-09
0.1765963337593644,0.1765963319972367,0.176596333767473189602850577538,8.108790684116382e-12,1.770236484444834e-09
0.161556765333477,0.161556762744057,0.16155676533950205709146971674,6.025070001602878e-12,2.5954450539909192e-09
0.10689840110318949,0.1068984009875086,0.106898401121683335470026657861,1.8493846733337786e-11,1.3417474215169525e-10
0.1139425236089868,0.113942522934342,0.11394252360934890934123211645,3.6211390534981655e-13,6.75006912265008e-10
0.12208327057321107,0.12208326557766089,0.122083270573211087445975542832,1.788086395668783e-17,4.9955501997330236e-09
0.10795046275471205,0.10795046275392856,0.107950462755157087302881033379,4.450335328245765e-13,1.2285317990903572e-12
0.10238407801983077,0.10238407546022141,0.102384078020036644758999680495,2.0587936535009514e-13,2.5598152371648805e-09
0.10758128258334002,0.10758128216768667,0.107581282583340095164910740908,7.968533248539992e-17,4.156534247614271e-10
0.16953477434688227,0.16953479160312682,0.169534793076420756358480879522,1.8729538484258237e-08,1.4732939398524611e-09
0.12399751162574352,0.12399750926923911,0.123997512189743350496044564625,5.639998332353996e-10,2.920504241509462e-09
0.1320266927812547,0.13202669255603441,0.13202669278126109936847292572,6.3984982092071495e-15,2.2522668536287832e-10
0.10684370765433963,0.10684370741811317,0.106843709557000665670894293693,1.9026610315431786e-09,2.1388875004846814e-09
0.14985157067638424,0.1498515718219017,0.149851571871710610426378711701,1.195326366763086e-09,4.980890809588584e-11
0.123264073442291,0.12326407097646562,0.12326407344246795726354910638,1.7695999015294826e-13,2.46600233720822e-09
0.159550556123325,0.15955055605805574,0.159550556123380123055991254395,5.512390891840979e-14,6.532438612608974e-11
0.23358268920687805,0.23358268340872107,0.233582689281273787131788902182,7.439573465263399e-11,5.872552716969971e-09
0.15038561665227823,0.1503856161475307,0.150385616652280065181648672256,1.8340171185743705e-15,5.047493555740549e-10
0.23481121628937068,0.2348112162861606,0.234811216292150191910233389326,2.7795085580444273e-12,5.989579655869989e-12
0.129827877090116,0.12982787545934496,0.129827877090117003763233165412,9.975764291224575e-16,1.630772043555958e-09
0.09647584900190098,0.09647584830281353,0.096475849001963673960619132484,6.269217776588201e-14,6.991501467697837e-10
0.10322695242709079,0.10322695224377124,0.103226952427090675780324035881,1.1432946308588337e-16,1.833194396518573e-10
0.15203661708278485,0.152036615080411,0.152036617082784684582268758789,1.6273899525134463e-16,2.002373687323971e-09
