Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.21294130048233875,0.2129410999525309,0.212941300482336543254001698873,2.2090439044270588e-15,2.005298056331985e-07
0.27976517864906475,0.2797651786296995,0.279765178649063467375880512607,1.282262716991993e-15,1.9363949377760994e-11
0.18393213390267543,0.18393211370093843,0.183932133902675426085204456019,5.9726005268141085e-18,2.0201736999481533e-08
0.15419101438890861,0.15419101330926882,0.154191014388908443831889552168,1.7105306476569007e-16,1.0796396231794695e-09
0.16272234718211073,0.16272226524151587,0.162722347182110389886493024445,3.426798361231849e-16,8.194059452220231e-08
0.22602702396929245,0.226027016408059,0.226027023969290353362455877351,2.0920753172762206e-15,7.561231352844007e-09
0.14578773780103416,0.14578770165661556,0.145787737801034157439517703389,1.1908703257371271e-18,3.614441859819699e-08
0.13614192634539055,0.13614190261476547,0.13614192634538930328127948302,1.2426569503374018e-15,2.3730623833444624e-08
0.22317112138516088,0.22317112097695363,0.223171121385160936335723940789,6.084138829915531e-17,4.082073066247757e-10
0.13577244068313626,0.13577237558525668,0.135772440683136650263376346009,3.8624648158958594e-16,6.509787997310823e-08
0.1983384782235018,0.19833844015484817,0.198338478223501980335402602012,1.6744387545020677e-16,3.806865381352779e-08
0.16103121566407813,0.1610312099407234,0.16103121566407807270637520551,5.843814576118947e-17,5.723354676149925e-09
0.18882626163906963,0.1888261678671774,0.188826261639069690245714847128,6.44484100948596e-17,9.377189228781942e-08
0.14557666420397553,0.14557659500038772,0.145576664203975712393428569392,1.8696888934142234e-16,6.920358799168037e-08
0.1913363627259164,0.19133627727019992,0.191336362725916342674906658733,4.9705036772745734e-17,8.545571642563053e-08
0.1636682885054956,0.16366819836004573,0.163668288505494714631798049494,8.980628754189734e-16,9.014544898444319e-08
0.1486983635409474,0.14869834507218566,0.148698363540945792916152283892,1.6051376075142389e-15,1.8468760137025447e-08
0.30398013216270486,0.3039800742410789,0.303980132162702331105291224232,2.532480098378799e-15,5.792162340750275e-08
0.11682851466451864,0.1168284592761398,0.116828514664518950484185650797,3.0762151838712584e-16,5.538837914940235e-08
0.12021288619569966,0.12021287749389527,0.120212886195699282184300757917,3.7364925677077757e-16,8.701804014517777e-09
0.1532492464541336,0.15324920391342237,0.153249246454132963364443405325,6.341081476720234e-16,4.254071059733428e-08
0.1287805735468787,0.12878049400345415,0.128780573546878526319419317426,1.641968181804062e-16,7.954342437733148e-08
0.1480049087350177,0.14800486463999463,0.148004908735017451367000795327,2.52579822735387e-16,4.4095022824759765e-08
0.24087209516629743,0.2408719182194885,0.24087209516629892354275403704,1.4949837771473502e-15,1.7694681042241996e-07
0.19056947264964277,0.19056946933011262,0.190569472649641128051871192476,1.6457242085147284e-15,3.319528505034046e-09
0.14811942019862337,0.14811939232457497,0.148119420198623297337800214476,7.205126800167484e-17,2.7874048330713814e-08
0.13957960113277337,0.13957956019709092,0.13957960113277248114995714667,8.920677309709504e-16,4.093568156282237e-08
0.14414443664663218,0.14414432345438813,0.144144436646631395271122193084,7.838731117941605e-16,1.1319224326616902e-07
0.2032239379247358,0.20322379529941334,0.203223937924734915310957517127,8.93779790744824e-16,1.4262532157522348e-07
0.2023707356907956,0.2023706875530372,0.202370735690795612635635220992,1.4409762892831052e-18,4.813775841971725e-08
0.1786723952192599,0.17867234487289688,0.178672395219259812911604147549,8.673418758619749e-17,5.034636293630078e-08
0.16065456743226633,0.16065456587753216,0.160654567432265395819289227244,9.361417989854215e-16,1.554733238593929e-09
