Res_Newton,Res_Grid,Res_Real,Newton_Error,Grid_Error
0.1942783463106944,0.19427834500032917,0.194278346310694259833390697238,1.4546332440652115e-16,1.3103650875237851e-09
0.27327785207697464,0.27327783425242125,0.273277852076973913890500797727,7.227620502006791e-16,1.7824552666072324e-08
0.4742920089000327,0.4742919798133901,0.474292008900032688361032682635,1.3828942315328957e-17,2.908664258066018e-08
0.28975649077658794,0.2897564905003434,0.289756490776587158725057340279,7.795599897899141e-16,2.762437476930658e-10
0.27429530436753385,0.2742952983155963,0.274295304367533412086858862262,4.421637792522738e-16,6.05193712003768e-09
0.24471192611666615,0.24471190825412292,0.244711926116666169090473506796,2.3842682442474926e-17,1.7862543246178287e-08
0.32997247871709884,0.32997244976403245,0.3299724787170987090571528142,1.2920625788414555e-16,2.8953066259630844e-08
0.3865102814993719,0.38651026448194914,0.386510281499371908918090028079,2.064841176236441e-17,1.7017422769381382e-08
0.48394024172716193,0.48394023665805574,0.483940241727161542693861864006,3.9229868968674375e-16,5.069105798059807e-09
0.2808056906069526,0.2808056456403495,0.280805690606952888040641336765,2.9206271150490424e-16,4.496660339977277e-08
0.20645389687561602,0.20645386511207098,0.206453896875616139081544604227,1.170929248404662e-16,3.176354516128736e-08
0.27198708571461117,0.27198705287822217,0.271987085714611042042912911793,1.2330059985461978e-16,3.283638887345918e-08
0.28639957671573124,0.28639954352674724,0.286399576715730881405739207911,3.5968869221724294e-16,3.318898364581683e-08
0.21570322788214252,0.21570320210547378,0.215703227882141852136993332608,6.709382661999527e-16,2.5776668072988213e-08
0.29482581959610393,0.29482581777444766,0.294825819596102344723007593522,1.5882394421960346e-15,1.8216546820338663e-09
0.2524413980366912,0.25244138467137345,0.252441398036689278223913756887,1.9109311647616373e-15,1.3365315830500517e-08
0.3990355867814383,0.3990355368946173,0.399035586781438444680855543637,1.4405106818013176e-16,4.9886821151534275e-08
0.4402974067889075,0.44029739205330365,0.440297406788907360552703927826,1.3661330401489798e-16,1.473560371162383e-08
0.2938398970334474,0.2938398483694777,0.293839897033447328136381342239,4.440659890485077e-17,4.866396964287267e-08
0.29085785226241845,0.29085783838489704,0.290857852262418466984357912599,1.8842812444210143e-17,1.387752142864251e-08
0.20433138471549014,0.20433138293842837,0.204331384715488221474632819939,1.922669223989994e-15,1.7770598528405122e-09
0.39635366607472033,0.39635366605504346,0.396353666074720296313499532382,3.808668368687668e-17,1.967683315680658e-11
0.3000096334875736,0.3000096311781393,0.300009633487575296357317768379,1.7059637798982657e-15,2.3094360164183856e-09
0.21880631134701217,0.2188063099069011,0.218806311347012147227240483838,2.510305475939022e-17,1.4401110608343908e-09
0.24816751512546287,0.24816748352776005,0.248167515125463054693336653498,1.8718429364561285e-16,3.1597703002540084e-08
0.4005995532503625,0.40059951035770885,0.400599553250362663969365587694,1.583507120019232e-16,4.2892653809445004e-08
0.31321062908841213,0.31321062888621737,0.313210629088411688475109695659,4.40653361710489e-16,2.0219432028094273e-10
0.25326463592218995,0.253264607766813,0.253264635922189787366700746405,1.6387813097180885e-16,2.8155376810436674e-08
0.32433574394101583,0.32433568558361536,0.324335743941014763922134784102,1.0665716333509541e-15,5.8357399400985254e-08
0.35115692301543455,0.3511569068147047,0.351156923015434524896472221524,2.7330093534903343e-17,1.6200729841412675e-08
0.2582125704692897,0.25821254396312604,0.258212570469289690129937633002,2.679473829801684e-18,2.6506163650171272e-08
0.27927495809878283,0.2792749423701174,0.279274958098783082293517947714,2.4945529297120134e-16,1.5728665675106948e-08
0.2678212074730088,0.26782120518317787,0.267821207473009913204449267888,1.1088371954800292e-15,2.289832044812541e-09
0.3313317325533907,0.33133173147059836,0.33133173255339163329803557607,9.212386531813421e-16,1.0827932770163373e-09
0.4820211518027747,0.48202115089218606,0.482021151802774783990745179932,6.736923161780067e-17,9.105887273994742e-10
0.2942535548792861,0.2942535535334959,0.294253554879285922781768138743,1.9385940015286465e-16,1.3457900076418733e-09
0.33949312834069734,0.33949312549999994,0.339493128340697265754778025239,7.082093730079612e-17,2.84069732871003e-09
0.2502390601890867,0.25023904689876497,0.250239060189086519942740060006,1.8395758960678821e-16,1.3290321548071453e-08
0.31492421596348474,0.31492417856597466,0.3149242159634847437338548566,4.050391953656695e-20,3.7397510088647574e-08
0.3011595231610277,0.3011595088032246,0.301159523161026990466807720783,6.852526733462795e-16,1.4357802372332599e-08
0.4231452207682884,0.42314517476941577,0.423145220768288284754879554664,1.366985828787548e-16,4.599887251862984e-08
0.3789052321632421,0.3789052301934839,0.378905232163242080033377920721,4.271148379664405e-17,1.9697582026899813e-09
0.21325695345767703,0.2132569255449751,0.213256953457676855708241431301,1.7854996939288998e-16,2.7912701749040464e-08
0.20454843812625462,0.20454842773601406,0.204548438126254527526237489084,8.943817926577051e-17,1.0390240467385292e-08
0.21494002099689632,0.21494002055500905,0.214940020996896212097718500036,1.128030415779448e-16,4.4188716396670635e-10
0.44379196489752804,0.4437919472930683,0.443791964897528121555446895991,8.643881074899577e-17,1.7604459809758178e-08
0.24825817382841012,0.2482581651708314,0.248258173828409287044132061065,8.298903743297975e-16,8.657577879601868e-09
0.31807049202489335,0.3180704874157791,0.318070492024891445894690578318,1.901709884377449e-15,4.609112355216121e-09
0.2938639131487296,0.2938639102409573,0.293863913148730798396009925013,1.1820645872490003e-15,2.9077734827844003e-09
0.20262398275447743,0.20262398245114083,0.20262398275447698617191682609,4.468384481356843e-16,3.033361589951448e-10
0.25753151904975713,0.25753151475170477,0.257531519049756254223805941283,8.751565898401983e-16,4.298051483307998e-09
0.39373868640357645,0.39373868621932373,0.393738686403577267118718221555,8.126875435966402e-16,1.8425353687663703e-10
0.19811080184140295,0.1981107895139965,0.198110801841403068527058824471,1.1817528067949418e-16,1.2327406574911082e-08
